freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
6.606934e+06,1.500000e-02,-1.998155e-01,2.003777e-01,-85.7069
6.698364e+06,1.500000e-02,-1.959591e-01,1.965323e-01,-85.6227
6.839116e+06,1.500000e-02,-1.901940e-01,1.907846e-01,-85.4906
6.962664e+06,1.500000e-02,-1.852966e-01,1.859027e-01,-85.3719
7.079458e+06,1.500000e-02,-1.807994e-01,1.814206e-01,-85.2573
7.237393e+06,1.500000e-02,-1.749116e-01,1.755537e-01,-85.0984
7.328245e+06,1.500000e-02,-1.716205e-01,1.722748e-01,-85.0049
7.522962e+06,1.500000e-02,-1.647887e-01,1.654700e-01,-84.7989
7.585776e+06,1.500000e-02,-1.626464e-01,1.633366e-01,-84.7308
7.819799e+06,1.500000e-02,-1.549126e-01,1.556371e-01,-84.4694
7.852356e+06,1.500000e-02,-1.538663e-01,1.545957e-01,-84.4320
8.128305e+06,1.500000e-02,-1.452698e-01,1.460421e-01,-84.1047
8.128349e+06,1.500000e-02,-1.452684e-01,1.460408e-01,-84.1047
8.413951e+06,1.500000e-02,-1.368466e-01,1.376662e-01,-83.7447
8.449073e+06,1.500000e-02,-1.358419e-01,1.366676e-01,-83.6988
8.709636e+06,1.500000e-02,-1.285866e-01,1.294585e-01,-83.3464
8.782452e+06,1.500000e-02,-1.266188e-01,1.275042e-01,-83.2439
9.015711e+06,1.500000e-02,-1.204801e-01,1.214102e-01,-82.9031
9.128985e+06,1.500000e-02,-1.175854e-01,1.185383e-01,-82.7302
9.332543e+06,1.500000e-02,-1.125173e-01,1.135127e-01,-82.4065
9.489192e+06,1.500000e-02,-1.087281e-01,1.097579e-01,-82.1451
9.660509e+06,1.500000e-02,-1.046887e-01,1.057579e-01,-81.8460
9.863611e+06,1.500000e-02,-1.000337e-01,1.011520e-01,-81.4721
1.000000e+07,1.500000e-02,-9.698504e-02,9.813816e-02,-81.2081
1.025280e+07,1.500000e-02,-9.148906e-02,9.271056e-02,-80.6890
1.035142e+07,1.500000e-02,-8.939709e-02,9.064678e-02,-80.4750
1.065735e+07,1.500000e-02,-8.308148e-02,8.442471e-02,-79.7657
1.071519e+07,1.500000e-02,-8.191579e-02,8.327783e-02,-79.6233
1.107787e+07,1.500000e-02,-7.479833e-02,7.628755e-02,-78.6604
1.109175e+07,1.500000e-02,-7.453222e-02,7.602665e-02,-78.6209
1.148154e+07,1.500000e-02,-6.723757e-02,6.889042e-02,-77.4238
1.151497e+07,1.500000e-02,-6.662722e-02,6.829484e-02,-77.3124
1.188502e+07,1.500000e-02,-6.002313e-02,6.186903e-02,-75.9690
1.196932e+07,1.500000e-02,-5.855589e-02,6.044661e-02,-75.6318
1.230269e+07,1.500000e-02,-5.288031e-02,5.496660e-02,-74.1635
1.244160e+07,1.500000e-02,-5.057228e-02,5.274993e-02,-73.4794
1.273503e+07,1.500000e-02,-4.580057e-02,4.819432e-02,-71.8660
