freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
8.439757e+07,2.000000e-02,3.523421e-01,3.529093e-01,86.7512
8.511380e+07,2.000000e-02,3.556510e-01,3.562129e-01,86.7814
8.772768e+07,2.000000e-02,3.677046e-01,3.682481e-01,86.8867
8.810489e+07,2.000000e-02,3.694413e-01,3.699822e-01,86.9013
9.118919e+07,2.000000e-02,3.836178e-01,3.841388e-01,87.0156
9.120108e+07,2.000000e-02,3.836723e-01,3.841932e-01,87.0160
9.440609e+07,2.000000e-02,3.983611e-01,3.988629e-01,87.1258
9.478729e+07,2.000000e-02,4.001055e-01,4.006051e-01,87.1383
9.772372e+07,2.000000e-02,4.135252e-01,4.140085e-01,87.2311
9.852736e+07,2.000000e-02,4.171926e-01,4.176717e-01,87.2554
1.011579e+08,2.000000e-02,4.291826e-01,4.296483e-01,87.3319
1.024150e+08,2.000000e-02,4.349045e-01,4.353641e-01,87.3670
1.047129e+08,2.000000e-02,4.453520e-01,4.458009e-01,87.4287
1.064560e+08,2.000000e-02,4.532678e-01,4.537088e-01,87.4735
1.083927e+08,2.000000e-02,4.620528e-01,4.624854e-01,87.5215
1.106565e+08,2.000000e-02,4.723100e-01,4.727332e-01,87.5753
1.122018e+08,2.000000e-02,4.793048e-01,4.797219e-01,87.6106
1.150227e+08,2.000000e-02,4.920596e-01,4.924659e-01,87.6725
1.161449e+08,2.000000e-02,4.971286e-01,4.975308e-01,87.6962
1.195612e+08,2.000000e-02,5.125463e-01,5.129363e-01,87.7654
1.202264e+08,2.000000e-02,5.155456e-01,5.159334e-01,87.7784
1.242788e+08,2.000000e-02,5.338006e-01,5.341751e-01,87.8543
1.244515e+08,2.000000e-02,5.345776e-01,5.349516e-01,87.8574
1.288250e+08,2.000000e-02,5.542474e-01,5.546081e-01,87.9334
1.291826e+08,2.000000e-02,5.558544e-01,5.562141e-01,87.9393
1.333521e+08,2.000000e-02,5.745784e-01,5.749264e-01,88.0064
1.342798e+08,2.000000e-02,5.787408e-01,5.790863e-01,88.0208
1.380384e+08,2.000000e-02,5.955950e-01,5.959307e-01,88.0767
1.395781e+08,2.000000e-02,6.024940e-01,6.028259e-01,88.0987
1.428894e+08,2.000000e-02,6.173221e-01,6.176460e-01,88.1444
1.450855e+08,2.000000e-02,6.271497e-01,6.274685e-01,88.1734
1.479108e+08,2.000000e-02,6.397857e-01,6.400982e-01,88.2095
1.508102e+08,2.000000e-02,6.527447e-01,6.530510e-01,88.2450
1.531087e+08,2.000000e-02,6.630125e-01,6.633141e-01,88.2722
1.567608e+08,2.000000e-02,6.793173e-01,6.796117e-01,88.3136
1.584893e+08,2.000000e-02,6.870304e-01,6.873215e-01,88.3325
1.629462e+08,2.000000e-02,7.069075e-01,7.071903e-01,88.3794
1.640590e+08,2.000000e-02,7.118680e-01,7.121489e-01,88.3907
1.693756e+08,2.000000e-02,7.355564e-01,7.358282e-01,88.4425
1.698244e+08,2.000000e-02,7.375548e-01,7.378259e-01,88.4467
1.757924e+08,2.000000e-02,7.641216e-01,7.643833e-01,88.5007
1.760588e+08,2.000000e-02,7.653070e-01,7.655683e-01,88.5030
1.819701e+08,2.000000e-02,7.916000e-01,7.918526e-01,88.5527
1.830056e+08,2.000000e-02,7.962040e-01,7.964551e-01,88.5611
1.883649e+08,2.000000e-02,8.200229e-01,8.202667e-01,88.6029
1.902265e+08,2.000000e-02,8.282934e-01,8.285349e-01,88.6168
1.949845e+08,2.000000e-02,8.494240e-01,8.496594e-01,88.6512
2.018366e+08,2.000000e-02,8.798386e-01,8.800658e-01,88.6978
2.089296e+08,2.000000e-02,9.113028e-01,9.115222e-01,88.7428
2.162719e+08,2.000000e-02,9.438543e-01,9.440661e-01,88.7861
2.238721e+08,2.000000e-02,9.775318e-01,9.777364e-01,88.8279
2.317395e+08,2.000000e-02,1.012376e+00,1.012573e+00,88.8682
2.398833e+08,2.000000e-02,1.048427e+00,1.048618e+00,88.9071
2.483133e+08,2.000000e-02,1.085730e+00,1.085914e+00,88.9447
2.570396e+08,2.000000e-02,1.124327e+00,1.124505e+00,88.9809
2.660725e+08,2.000000e-02,1.164266e+00,1.164438e+00,89.0159
2.754229e+08,2.000000e-02,1.205594e+00,1.205760e+00,89.0496
2.851018e+08,2.000000e-02,1.248361e+00,1.248521e+00,89.0821
2.951209e+08,2.000000e-02,1.292617e+00,1.292771e+00,89.1136
3.054921e+08,2.000000e-02,1.338415e+00,1.338564e+00,89.1439
3.162278e+08,2.000000e-02,1.385809e+00,1.385954e+00,89.1732
3.273407e+08,2.000000e-02,1.434858e+00,1.434997e+00,89.2014
3.388442e+08,2.000000e-02,1.485617e+00,1.485752e+00,89.2287
3.507519e+08,2.000000e-02,1.538150e+00,1.538280e+00,89.2550
3.630781e+08,2.000000e-02,1.592517e+00,1.592643e+00,89.2805
3.758374e+08,2.000000e-02,1.648785e+00,1.648906e+00,89.3050
3.890451e+08,2.000000e-02,1.707019e+00,1.707136e+00,89.3287
4.027170e+08,2.000000e-02,1.767290e+00,1.767403e+00,89.3516
4.168694e+08,2.000000e-02,1.829669e+00,1.829779e+00,89.3737
4.315191e+08,2.000000e-02,1.894232e+00,1.894337e+00,89.3951
4.466836e+08,2.000000e-02,1.961054e+00,1.961156e+00,89.4157
4.623810e+08,2.000000e-02,2.030216e+00,2.030314e+00,89.4356
4.786301e+08,2.000000e-02,2.101800e+00,2.101895e+00,89.4548
4.954502e+08,2.000000e-02,2.175891e+00,2.175983e+00,89.4734
5.128614e+08,2.000000e-02,2.252579e+00,2.252668e+00,89.4913
5.308844e+08,2.000000e-02,2.331954e+00,2.332040e+00,89.5086
5.495409e+08,2.000000e-02,2.414111e+00,2.414194e+00,89.5253
5.688529e+08,2.000000e-02,2.499148e+00,2.499228e+00,89.5415
5.888437e+08,2.000000e-02,2.587167e+00,2.587244e+00,89.5571
6.095369e+08,2.000000e-02,2.678272e+00,2.678347e+00,89.5722
6.309573e+08,2.000000e-02,2.772573e+00,2.772645e+00,89.5867
6.531306e+08,2.000000e-02,2.870181e+00,2.870251e+00,89.6008
6.760830e+08,2.000000e-02,2.971214e+00,2.971281e+00,89.6143
6.998420e+08,2.000000e-02,3.075792e+00,3.075857e+00,89.6274
7.244360e+08,2.000000e-02,3.184039e+00,3.184102e+00,89.6401
7.498942e+08,2.000000e-02,3.296085e+00,3.296145e+00,89.6523
7.762471e+08,2.000000e-02,3.412063e+00,3.412121e+00,89.6642
8.035261e+08,2.000000e-02,3.532112e+00,3.532168e+00,89.6756
8.317638e+08,2.000000e-02,3.656375e+00,3.656429e+00,89.6866
8.609938e+08,2.000000e-02,3.785000e+00,3.785053e+00,89.6973
8.912509e+08,2.000000e-02,3.918141e+00,3.918192e+00,89.7075
9.225714e+08,2.000000e-02,4.055956e+00,4.056005e+00,89.7175
9.549926e+08,2.000000e-02,4.198610e+00,4.198658e+00,89.7271
9.885531e+08,2.000000e-02,4.346274e+00,4.346320e+00,89.7363
1.023293e+09,2.000000e-02,4.499122e+00,4.499167e+00,89.7453
1.059254e+09,2.000000e-02,4.657339e+00,4.657382e+00,89.7540
1.096478e+09,2.000000e-02,4.821111e+00,4.821153e+00,89.7623
1.135011e+09,2.000000e-02,4.990636e+00,4.990676e+00,89.7704
1.174898e+09,2.000000e-02,5.166115e+00,5.166153e+00,89.7782
1.216186e+09,2.000000e-02,5.347757e+00,5.347794e+00,89.7857
1.258925e+09,2.000000e-02,5.535779e+00,5.535815e+00,89.7930
1.303167e+09,2.000000e-02,5.730406e+00,5.730440e+00,89.8000
1.348963e+09,2.000000e-02,5.931869e+00,5.931903e+00,89.8068
1.396368e+09,2.000000e-02,6.140409e+00,6.140442e+00,89.8134
1.445440e+09,2.000000e-02,6.356275e+00,6.356307e+00,89.8197
1.496236e+09,2.000000e-02,6.579724e+00,6.579755e+00,89.8258
1.548817e+09,2.000000e-02,6.811024e+00,6.811053e+00,89.8318
1.603245e+09,2.000000e-02,7.050449e+00,7.050477e+00,89.8375
1.659587e+09,2.000000e-02,7.298285e+00,7.298313e+00,89.8430
1.717908e+09,2.000000e-02,7.554829e+00,7.554856e+00,89.8483
1.778279e+09,2.000000e-02,7.820386e+00,7.820412e+00,89.8535
1.840772e+09,2.000000e-02,8.095274e+00,8.095298e+00,89.8584
1.905461e+09,2.000000e-02,8.379819e+00,8.379843e+00,89.8633
1.972423e+09,2.000000e-02,8.674361e+00,8.674384e+00,89.8679
2.041738e+09,2.000000e-02,8.979253e+00,8.979275e+00,89.8724
2.113489e+09,2.000000e-02,9.294857e+00,9.294879e+00,89.8767
2.187762e+09,2.000000e-02,9.621551e+00,9.621571e+00,89.8809
2.264644e+09,2.000000e-02,9.959723e+00,9.959743e+00,89.8849
2.344229e+09,2.000000e-02,1.030978e+01,1.030980e+01,89.8889
2.426610e+09,2.000000e-02,1.067213e+01,1.067215e+01,89.8926
2.511886e+09,2.000000e-02,1.104722e+01,1.104724e+01,89.8963
2.600160e+09,2.000000e-02,1.143549e+01,1.143550e+01,89.8998
2.691535e+09,2.000000e-02,1.183740e+01,1.183741e+01,89.9032
2.786121e+09,2.000000e-02,1.225343e+01,1.225345e+01,89.9065
2.884032e+09,2.000000e-02,1.268408e+01,1.268410e+01,89.9097
2.985383e+09,2.000000e-02,1.312987e+01,1.312988e+01,89.9127
3.090295e+09,2.000000e-02,1.359131e+01,1.359133e+01,89.9157
3.198895e+09,2.000000e-02,1.406898e+01,1.406899e+01,89.9186
3.311311e+09,2.000000e-02,1.456343e+01,1.456344e+01,89.9213
3.427678e+09,2.000000e-02,1.507525e+01,1.507526e+01,89.9240
3.548134e+09,2.000000e-02,1.560506e+01,1.560507e+01,89.9266
3.672823e+09,2.000000e-02,1.615349e+01,1.615350e+01,89.9291
3.801894e+09,2.000000e-02,1.672118e+01,1.672120e+01,89.9315
3.935501e+09,2.000000e-02,1.730883e+01,1.730884e+01,89.9338
4.073803e+09,2.000000e-02,1.791713e+01,1.791714e+01,89.9360
4.216965e+09,2.000000e-02,1.854680e+01,1.854681e+01,89.9382
4.365158e+09,2.000000e-02,1.919860e+01,1.919861e+01,89.9403
4.518559e+09,2.000000e-02,1.987331e+01,1.987332e+01,89.9423
4.677351e+09,2.000000e-02,2.057173e+01,2.057174e+01,89.9443
4.841724e+09,2.000000e-02,2.129468e+01,2.129469e+01,89.9462
5.011872e+09,2.000000e-02,2.204305e+01,2.204306e+01,89.9480
5.188000e+09,2.000000e-02,2.281771e+01,2.281772e+01,89.9498
5.370318e+09,2.000000e-02,2.361960e+01,2.361960e+01,89.9515
5.559043e+09,2.000000e-02,2.444966e+01,2.444967e+01,89.9531
5.754399e+09,2.000000e-02,2.530889e+01,2.530890e+01,89.9547
5.956621e+09,2.000000e-02,2.619832e+01,2.619833e+01,89.9563
6.165950e+09,2.000000e-02,2.711901e+01,2.711901e+01,89.9577
6.382635e+09,2.000000e-02,2.807204e+01,2.807205e+01,89.9592
6.606934e+09,2.000000e-02,2.905857e+01,2.905858e+01,89.9606
6.839116e+09,2.000000e-02,3.007977e+01,3.007978e+01,89.9619
7.079458e+09,2.000000e-02,3.113686e+01,3.113686e+01,89.9632
7.328245e+09,2.000000e-02,3.223109e+01,3.223110e+01,89.9644
7.585776e+09,2.000000e-02,3.336377e+01,3.336378e+01,89.9657
7.852356e+09,2.000000e-02,3.453626e+01,3.453627e+01,89.9668
8.128305e+09,2.000000e-02,3.574996e+01,3.574996e+01,89.9679
8.413951e+09,2.000000e-02,3.700630e+01,3.700631e+01,89.9690
8.709636e+09,2.000000e-02,3.830680e+01,3.830680e+01,89.9701
9.015711e+09,2.000000e-02,3.965299e+01,3.965300e+01,89.9711
9.332543e+09,2.000000e-02,4.104650e+01,4.104650e+01,89.9721
9.660509e+09,2.000000e-02,4.248897e+01,4.248898e+01,89.9730
1.000000e+10,2.000000e-02,4.398214e+01,4.398214e+01,89.9739
